t_s,ax,ay,az,gx,gy,gz,led
9.543593,1.1013,2.2793,10.6925,0.0536,-0.0416,-0.1825,0
9.547514,1.1444,2.2075,10.6734,0.0602,-0.0616,-0.2030,0
9.550960,1.1684,2.2649,10.5680,0.0560,-0.0786,-0.2273,0
9.554305,1.1301,2.3176,10.6063,0.0522,-0.1031,-0.2587,0
9.558404,1.1301,2.2984,10.5584,0.0506,-0.1332,-0.2904,0
9.563743,1.0487,2.3272,10.6063,0.0466,-0.1615,-0.3155,0
9.568085,1.0151,2.3176,10.5393,0.0400,-0.1801,-0.3523,0
9.573130,0.7374,2.2505,10.7643,0.0282,-0.2068,-0.3893,0
9.578924,0.6081,2.2122,10.8122,0.0272,-0.2198,-0.3981,0
9.582487,0.5507,2.1691,10.9032,0.0208,-0.2257,-0.4186,0
9.585702,0.3543,2.1117,11.0373,0.0184,-0.2334,-0.4194,0
9.589253,0.2682,2.1356,11.0756,0.0144,-0.2406,-0.4359,0
9.595096,-0.0479,2.0399,11.2049,0.0149,-0.2329,-0.4373,0
9.599373,-0.1915,1.9680,11.3437,0.0123,-0.2297,-0.4317,0
9.602988,-0.4118,1.9680,11.5257,0.0061,-0.2289,-0.4234,0
9.608888,-0.7135,1.9537,11.6167,0.0067,-0.2097,-0.4053,0
9.613183,-0.8954,1.8340,11.6550,0.0109,-0.1964,-0.3896,0
9.616619,-0.9864,1.7909,11.7938,0.0109,-0.1756,-0.3712,0
9.619886,-1.0918,1.7334,11.8752,0.0192,-0.1588,-0.3483,0
9.623887,-1.2546,1.7430,11.9471,0.0240,-0.1138,-0.2990,0
9.629339,-1.4700,1.6089,12.1673,0.0338,-0.0850,-0.2579,0
9.633595,-1.5467,1.6041,12.2056,0.0506,-0.0624,-0.2268,0
9.637617,-1.5802,1.5227,12.2487,0.0709,-0.0173,-0.1673,0
9.643212,-1.6137,1.4892,12.2727,0.0863,0.0139,-0.1234,0
9.647138,-1.6041,1.5083,12.2823,0.0978,0.0314,-0.1018,0
9.650464,-1.5083,1.5227,12.2392,0.1127,0.0538,-0.0655,0
9.653710,-1.4509,1.4653,12.0955,0.1271,0.0831,-0.0290,0
9.657866,-1.2594,1.5514,11.9614,0.1476,0.1063,0.0091,0
9.662975,-1.0247,1.5945,11.6310,0.1535,0.1191,0.0394,0
9.667224,-0.8188,1.6089,11.4012,0.1548,0.1292,0.0512,0
9.671437,-0.6273,1.6951,11.1761,0.1657,0.1439,0.0733,0
9.676559,-0.2969,1.7382,10.7883,0.1647,0.1394,0.0797,0
9.680114,-0.2059,1.7095,10.6638,0.1737,0.1415,0.0791,0
9.683348,-0.0527,1.7430,10.5345,0.1700,0.1412,0.0831,0
9.686460,0.0575,1.7286,10.4196,0.1652,0.1298,0.0767,0
9.690584,0.1772,1.8340,10.3238,0.1671,0.1234,0.0706,0
9.695622,0.3208,1.8244,10.0987,0.1551,0.1095,0.0578,0
9.699395,0.4166,1.8818,9.9838,0.1599,0.1047,0.0482,0
9.702775,0.4693,1.9201,9.8354,0.1524,0.0906,0.0378,0
9.707630,0.5219,1.9249,9.7157,0.1391,0.0765,0.0181,0
9.711499,0.5698,1.9489,9.6055,0.1330,0.0624,0.0005,0
9.714701,0.6273,1.9632,9.4906,0.1242,0.0546,-0.0088,0
9.717928,0.6033,1.8723,9.4284,0.1178,0.0453,-0.0224,0
9.721273,0.5411,1.8771,9.3661,0.1034,0.0424,-0.0416,0
9.726672,0.4980,1.8292,9.3613,0.0951,0.0322,-0.0565,0
9.730483,0.3735,1.8627,9.3901,0.0877,0.0261,-0.0562,0
9.733898,0.2729,1.8148,9.3996,0.0853,0.0293,-0.0645,0
9.737449,0.2155,1.7765,9.5672,0.0783,0.0320,-0.0682,0
9.742499,-0.0048,1.7382,9.5624,0.0765,0.0349,-0.0661,0
9.746186,-0.0958,1.6712,9.6295,0.0730,0.0386,-0.0653,0
9.749358,-0.2538,1.6712,9.6822,0.0701,0.0490,-0.0581,0
9.752689,-0.3735,1.5850,9.7348,0.0677,0.0562,-0.0482,0
9.756591,-0.4262,1.5562,9.8066,0.0754,0.0799,-0.0277,0
9.761898,-0.6321,1.5562,9.8689,0.0778,0.0954,-0.0125,0
9.766685,-0.6273,1.4700,9.9407,0.0791,0.1170,0.0099,0
9.770712,-0.7183,1.4844,9.9216,0.0903,0.1444,0.0493,0
9.776621,-0.7614,1.4365,9.9551,0.0962,0.1649,0.0671,0
9.780476,-0.7757,1.5275,9.9886,0.0986,0.1820,0.0890,0
9.784621,-0.8140,1.5371,9.9790,0.1050,0.2065,0.1132,0
9.787853,-0.8092,1.4988,9.9503,0.1140,0.2214,0.1340,0
9.791956,-0.7805,1.4700,9.8833,0.1252,0.2497,0.1697,0
9.797191,-0.6416,1.4605,9.8737,0.1271,0.2638,0.1857,0
9.801251,-0.6273,1.4605,9.8450,0.1386,0.2798,0.2062,0
9.804728,-0.5698,1.4988,9.7444,0.1466,0.2966,0.2364,0
9.810317,-0.4405,1.5323,9.6678,0.1548,0.3080,0.2481,0
9.814285,-0.3831,1.4940,9.5864,0.1559,0.3190,0.2611,0
9.817572,-0.2538,1.5419,9.4763,0.1572,0.3182,0.2737,0
9.820940,-0.1053,1.5754,9.4475,0.1612,0.3283,0.2856,0
9.826233,-0.0622,1.5323,9.3326,0.1716,0.3214,0.2968,0
9.830557,0.0575,1.5467,9.3182,0.1697,0.3190,0.3046,0
9.834188,0.0862,1.6041,9.2416,0.1716,0.3150,0.3072,0
9.839730,0.1820,1.5562,9.1650,0.1799,0.3072,0.3112,0
9.844258,0.2011,1.6520,9.1889,0.1836,0.2926,0.3134,0
9.848112,0.3065,1.6328,9.1842,0.1836,0.2814,0.3147,0
9.851704,0.2586,1.5754,9.1650,0.1836,0.2737,0.3155,0
9.854949,0.3065,1.6616,9.1219,0.1881,0.2641,0.3147,0
9.858878,0.3639,1.6137,9.1363,0.1865,0.2483,0.3075,0
9.863084,0.3831,1.5897,9.1171,0.1927,0.2321,0.3043,0
9.866901,0.3639,1.6424,9.0884,0.1900,0.2193,0.2982,0
9.870153,0.4262,1.6520,9.0884,0.1911,0.1982,0.2952,0
9.875987,0.4836,1.6664,8.9974,0.1881,0.1783,0.2856,0
9.879692,0.5028,1.6616,9.0070,0.1841,0.1599,0.2782,0
9.882970,0.4597,1.6472,8.9112,0.1852,0.1537,0.2761,0
9.886096,0.4357,1.6568,8.9304,0.1855,0.1359,0.2689,0
9.890114,0.4884,1.6568,8.8633,0.1817,0.1087,0.2598,0
9.895174,0.4549,1.6376,8.8202,0.1767,0.0962,0.2545,0
9.898973,0.4693,1.7095,8.7580,0.1716,0.0815,0.2446,0
9.902246,0.4310,1.7047,8.7149,0.1697,0.0687,0.2438,0
9.907206,0.4693,1.6664,8.7053,0.1623,0.0528,0.2358,0
9.911119,0.3687,1.6759,8.7149,0.1569,0.0466,0.2284,0
9.914305,0.4022,1.6568,8.7149,0.1487,0.0418,0.2292,0
9.917493,0.2825,1.6281,8.7149,0.1447,0.0346,0.2292,0
9.920787,0.2251,1.6281,8.6766,0.1367,0.0226,0.2214,0
9.925859,0.2011,1.6376,8.6766,0.1327,0.0128,0.2222,0
9.929764,0.2346,1.6951,8.6670,0.1303,0.0027,0.2222,0
9.933135,0.1628,1.5897,8.6910,0.1202,0.0008,0.2238,0
9.937066,0.0479,1.6664,8.7245,0.1106,-0.0056,0.2254,0
9.943293,-0.0096,1.5610,8.7388,0.1079,-0.0040,0.2308,0
9.946699,0.0048,1.6233,8.7197,0.1050,-0.0112,0.2297,0
9.950145,-0.0766,1.6233,8.7388,0.0973,-0.0104,0.2356,0
9.953260,-0.0096,1.6041,8.7436,0.0911,-0.0109,0.2385,0
9.956557,-0.1389,1.5802,8.8250,0.0839,-0.0080,0.2473,0
9.961582,-0.1676,1.6185,8.8059,0.0802,-0.0029,0.2481,0
9.965635,-0.2011,1.5993,8.8729,0.0765,-0.0080,0.2574,0
9.969726,-0.2490,1.6233,8.7963,0.0698,0.0021,0.2697,0
9.975306,-0.2298,1.5706,8.9064,0.0653,0.0120,0.2747,0
9.979531,-0.2634,1.5179,8.8538,0.0530,0.0136,0.2790,0
9.983267,-0.2825,1.5658,8.8921,0.0512,0.0176,0.2899,0
9.986525,-0.2490,1.5850,8.8729,0.0584,0.0237,0.2974,0
9.989818,-0.3639,1.6137,8.9399,0.0458,0.0266,0.3040,0
9.994628,-0.3448,1.6376,8.9495,0.0429,0.0392,0.3155,0
9.998700,-0.3065,1.5754,9.0644,0.0429,0.0418,0.3190,0
